AnchorUnit,AnchorSkeleton,AnchorTier,NeighborTests,ExactNeighborTests,ComponentNeighborTests,TopNeighbor,TopContrastClass,TopScore,ContrastMix,NextSafeMove
240-482,QUALIFIER_TITLE_PREFIX + ENTITY_STEM,A,32,4,28,520,prefix/title/classifier test,0.888,classifier/title contrast:11; role-boundary control:9; entity-stem contrast:6; prefix/title/classifier test:5; suffix/terminal/numeral-or-allograph test:1,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
240-740-090,ADMINISTRATIVE_OBJECT_FORMULA,A,45,1,44,520,prefix/title/classifier test,0.885,role-boundary control:15; classifier/title contrast:12; terminal/suffix contrast:11; prefix/title/classifier test:5; suffix/terminal/numeral-or-allograph test:2,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
176,ENTITY_STEM,B,30,17,13,048,entity-stem contrast,0.862,entity-stem contrast:19; prefix/title/classifier test:3; slot-modifier or allograph test:3; terminal/suffix contrast:3; role-boundary control:1,Image-check all 176 and 048 occurrences in frame 002|740; test whether context changes with the substituted stem.
032,TERMINAL_TITLE_OR_OBJECT_ENDING,A,23,20,3,235,role-boundary control,0.837,role-boundary control:16; terminal/suffix contrast:3; prefix/title/classifier test:2; classifier/title contrast:1; suffix/terminal/numeral-or-allograph test:1,Check whether 032 and 235 occupy the same functional role in frame <START>|240; do not use for phonetics until roles match.
240-176,QUALIFIER_TITLE_PREFIX + ENTITY_STEM,B,52,2,50,520,prefix/title/classifier test,0.831,entity-stem contrast:19; classifier/title contrast:11; role-boundary control:9; prefix/title/classifier test:7; terminal/suffix contrast:3,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
140,ADMINISTRATIVE_FORMULA_OPENER,C,3,3,0,820,classifier/title contrast,0.809,classifier/title contrast:3,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|001.
590-390,QUALIFIER_TITLE_PREFIX + FINAL_QUALIFIER,B,23,0,23,003,classifier/title contrast,0.807,role-boundary control:16; classifier/title contrast:6; suffix/terminal/numeral-or-allograph test:1,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|390.
820-060,CLASSIFIER_TITLE + FINAL_QUALIFIER,C,11,1,10,861-002,classifier/title contrast,0.766,classifier/title contrast:7; role-boundary control:4,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|240.
032-220,ENTITY_STEM + FINAL_QUALIFIER,C,46,1,45,240-520,classifier/title contrast,0.762,role-boundary control:21; classifier/title contrast:12; terminal/suffix contrast:6; entity-stem contrast:3; prefix/title/classifier test:2,Test whether the added/substituted initial component changes title/classifier class without changing frame 002|<END>.
235-222,QUALIFIER_TITLE_PREFIX + ENTITY_STEM,C,27,0,27,031,classifier/title contrast,0.752,classifier/title contrast:13; entity-stem contrast:7; suffix/terminal/numeral-or-allograph test:3; role-boundary control:3; prefix/title/classifier test:1,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|240.
235-840-032,QUALIFIER_TITLE_PREFIX + ENTITY_STEM + SUBTYPE_OR_SECOND_STEM,C,41,0,41,031,classifier/title contrast,0.742,classifier/title contrast:14; role-boundary control:14; suffix/terminal/numeral-or-allograph test:4; prefix/title/classifier test:3; entity-stem contrast:3,Test whether the added/substituted initial component changes title/classifier class without changing frame <START>|240.
